DRILLHOLE_NO,z_true,EASTING_GDA2020,NORTHING_GDA2020
221023,15.214285714285714,297720.66,6516846.44
221024,13.928571428571429,298081.98,6516665.89
221025,19.764705882352942,296913.51,6517200.3
221026,26.916666666666668,295507.9,6517985.8
221027,20.25,295350.83,6518107.16
221028,33.0,293037.7,6527254.5
221029,31.573170731707318,293445.25,6527386.66
221030,31.5,293814.15,6527514.5
221031,23.76923076923077,294217.72,6527656.09
221032,31.757142857142856,294595.51,6527773.76
221033,30.5472972972973,294957.28,6527941.68
221034,27.0,295334.31,6528079.04
221035,22.413636363636364,295140.18,6528000.71
221036,19.657894736842106,301933.09,6505703.57
221037,10.576923076923077,302286.1,6505920.69
221038,8.75,302662.75,6506143.8
221039,8.025,302920.86,6506504.27
221040,29.0625,288910.8,6531142.69
221041,31.25862068965517,289217.37,6531435.13
221042,31.0,289523.79,6531698.16
221043,33.36486486486486,289835.83,6531947.55
221044,34.86486486486486,290129.47,6532222.17
221045,38.785714285714285,290431.4,6532492.85
221046,35.03225806451613,290721.03,6532774.81
221047,35.89655172413793,291011.62,6533028.28
221048,42.5,291314.69,6533291.74
221049,32.27142857142857,291891.94,6533842.02
221050,36.075,292188.78,6534114.65
221051,32.765625,292474.97,6534382.51
221052,28.516129032258064,292709.41,6534599.65
221053,37.5,269618.92,6550308.57
221054,37.40909090909091,269944.89,6550557.5
221055,33.529411764705884,270252.91,6550772.53
221056,36.234375,270575.88,6551002.52
221057,47.0,270892.93,6551255.55
221058,38.025,271230.87,6551500.49
221059,37.53846153846154,271524.83,6551754.55
221060,44.7972972972973,271838.89,6551971.55
221061,43.3125,272143.92,6552213.52
221062,44.30232558139535,272384.86,6552406.51
221063,41.17857142857143,265438.9,6553146.56
221064,30.573529411764707,265251.89,6552785.55
221065,28.393939393939394,264909.89,6552160.5
221066,20.5625,265199.94,6552714.5
221067,30.0,265227.9,6552748.52
221068,28.5,265308.91,6552864.57
221069,22.759615384615383,265352.92,6552953.52
221070,32.60526315789474,265377.86,6553059.57
221071,13.375,291407.87,6507540.53
221072,15.625,291276.8,6507705.5
221073,21.857142857142858,291085.88,6507799.49
221074,22.57894736842105,290937.81,6507921.51
221075,17.826923076923077,290789.81,6508063.5
221076,14.596153846153847,290619.82,6508183.53
221077,17.964285714285715,290457.87,6508305.49
221078,20.05,290296.81,6508439.56
221079,15.303571428571429,291323.86,6507594.53
221080,8.5,293287.86,6507752.58
221081,9.583333333333334,293112.87,6507868.55
221082,8.694444444444445,292756.88,6508062.55
221083,14.863636363636363,292412.82,6508286.49
221084,17.416666666666668,292087.82,6508520.57
221085,15.5,291738.87,6508707.58
221086,14.5,291405.86,6508927.5
221087,19.0,291048.82,6509132.51
221088,11.3125,291219.82,6509028.58
221089,13.05,291558.8,6508814.55
221090,19.06578947368421,291903.84,6508619.49
221091,15.366666666666667,292238.86,6508506.51
221092,15.38888888888889,292590.85,6508166.49
221093,13.575,291188.87,6507765.51
221094,19.40277777777778,291031.84,6507879.59
221095,20.63157894736842,290974.83,6507908.5
221096,11.318181818181818,290174.89,6518151.49
221097,3.75,289774.83,6518068.56
221098,19.022727272727273,289986.82,6518122.53
221099,18.092105263157894,289601.83,6518023.48
221100,17.333333333333332,289201.88,6518081.51
221101,18.375,288804.81,6518147.57
221102,19.785714285714285,288397.84,6518152.52
221103,23.375,287998.82,6518210.52
221104,20.738095238095237,287619.81,6518322.49
221105,11.5,287209.82,6518377.58
221106,10.5,286818.89,6518406.53
221107,5.1,286431.85,6518486.57
221108,26.5,287424.84,6518366.55
221109,16.4625,289012.81,6518116.51
221110,10.5,291138.81,6518404.54
221111,16.4625,294858.82,6518357.58
221112,7.5,294475.81,6509142.49
221113,12.0,294321.81,6509253.57
221114,12.0,294161.8,6509360.55
221115,7.5,294001.83,6509489.48
221116,15.0,293656.79,6509709.56
221117,16.75,293444.84,6509766.58
221118,17.196428571428573,293246.79,6509841.51
221119,15.661764705882353,293142.81,6509996.49
221120,17.842105263157894,293015.79,6510177.53
221121,9.75,292814.87,6510257.49
221122,1.5,292513.83,6510512.58
221123,2.1666666666666665,292079.8,6510589.54
221124,3.7,291776.8,6510855.56
221125,11.928571428571429,291521.86,6511192.51
221126,21.807692307692307,291237.88,6511484.52
221127,30.75,267494.92,6552372.49
221128,20.944444444444443,267304.88,6551977.51
221129,25.944444444444443,267141.88,6551624.49
221130,29.653846153846153,266973.86,6551270.57
221131,28.1875,266785.87,6550892.59
221132,26.637931034482758,266891.86,6551095.49
221133,31.913793103448278,267021.9,6551475.52
221135,9.0,291199.82,6506398.57
221136,3.7,291010.85,6506401.54
221137,5.96875,290800.87,6506438.57
221138,20.5625,290615.86,6506490.52
221139,9.0,290453.82,6506594.51
221140,9.708333333333334,290281.87,6506690.53
221141,10.464285714285714,290125.87,6506786.54
221142,9.903846153846153,290161.87,6506767.53
221143,3.75,290827.89,6500455.55
221144,6.722222222222222,290503.83,6500680.5
221145,3.65,290178.87,6500921.49
221146,6.694444444444445,289854.79,6501155.51
221147,8.958333333333334,289503.85,6501365.57
221148,3.0,289179.83,6501609.55
221149,3.7,288855.81,6501838.55
221150,5.9375,288528.84,6502062.49
221151,7.45,288199.8,6502298.58
221152,7.5,287858.84,6502527.54
221153,4.458333333333333,287544.84,6502769.57
221154,4.5,287199.84,6502999.54
221155,2.9375,286873.8,6503234.54
221156,1.5,286560.86,6503464.48
221157,14.041666666666666,292627.8,6501521.59
221158,12.0,292407.82,6501850.49
221159,11.65,292090.8,6502098.58
221160,13.5,291757.8,6502309.52
221161,12.75,291490.81,6502603.52
221162,16.973684210526315,291326.79,6502969.57
221163,21.42,291244.83,6503362.57
221164,22.96153846153846,291043.84,6503715.57
221165,14.0625,290773.79,6504059.51
221166,4.416666666666667,294069.81,6505686.57
221167,6.75,293901.82,6505791.49
221168,6.0,293742.82,6505921.54
221169,4.458333333333333,293403.84,6506152.49
221170,5.833333333333333,293254.87,6506279.52
221171,7.875,293059.86,6506390.55
221172,8.225,292900.8,6506513.49
221173,11.984375,292751.88,6506651.49
221174,12.321428571428571,292573.84,6506763.51
221175,18.476190476190474,292418.8,6506874.55
221176,7.5,292242.83,6506968.52
221177,4.458333333333333,292083.8,6507112.53
221178,15.0625,291934.85,6507241.53
221179,20.7375,291753.82,6507345.5
221180,14.25,291593.8,6507457.53
221181,12.609375,291498.82,6507490.56
221182,13.357142857142858,290663.87,6505225.48
221183,17.522727272727273,290504.82,6505318.55
221184,15.394736842105264,290329.8,6505417.5
221185,10.725,290152.85,6505517.53
221186,7.825,289976.86,6505616.57
221187,5.9375,289785.87,6505696.55
221188,8.204545454545455,289611.83,6505788.53
221189,10.942307692307692,289261.85,6505985.52
221190,11.05,289105.88,6506094.5
221191,8.975,293637.85,6507524.51
221192,7.5,293981.84,6507320.48
221193,9.409090909090908,294273.82,6507056.53
221194,8.7,291992.85,6507162.5
221195,18.181818181818183,291827.82,6507278.54
221196,13.647058823529411,291685.81,6507411.57
221197,13.34375,291963.88,6507195.53
221198,12.735294117647058,290735.85,6505781.52
221199,31.175675675675677,290800.8,6504467.57
221200,19.8375,290714.85,6504924.59
221201,12.794117647058824,290766.81,6505324.5
221202,12.75,290736.85,6505835.55
221203,11.25,290768.83,6505945.56
221204,6.0,290734.85,6506189.56
221205,14.916666666666666,290694.8,6506442.53
221206,13.9,290536.8,6506534.52
221207,11.216666666666667,290357.84,6506639.49
221208,12.2,290197.86,6506744.52
221209,22.913793103448278,289848.88,6506994.57
221210,25.086206896551722,289457.88,6507100.57
221211,9.7,290026.87,6506825.58
221212,6.642857142857143,290907.85,6506427.53
221213,7.5,291100.82,6506423.53
221214,14.117647058823529,291300.86,6506408.48
221215,12.214285714285714,291481.87,6506347.56
221216,7.5,291673.79,6506263.57
221217,15.28125,290726.81,6505730.54
221218,6.571428571428571,290707.83,6506611.5
221219,3.75,290699.8,6506802.56
221220,17.25,289105.82,6507294.52
221221,6.84375,288734.83,6507433.51
221222,8.4,286351.88,6507950.58
221223,6.0,285988.83,6508120.58
221224,6.115384615384615,285498.89,6508504.59
221225,26.25,289650.81,6507019.51
221226,7.25,290731.83,6506070.49
221227,6.75,290749.83,6506341.49
221228,15.56578947368421,290717.81,6506521.53
221229,4.416666666666667,290707.84,6506709.55
221230,4.416666666666667,290709.82,6506663.56
221231,15.0,291390.82,6506374.57
221232,12.84375,291439.8,6506366.57
221233,2.1666666666666665,286241.89,6503705.49
221234,1.5,285930.8,6503931.57
221235,9.711538461538462,294149.86,6507215.56
221236,5.178571428571429,294377.79,6506885.56
221237,5.9375,294516.88,6506734.58
221238,13.852941176470589,290745.79,6504845.58
221239,18.53125,234835.54,6582355.62
221240,17.45,234877.24,6582383.84
221241,20.28125,234917.76,6582413.14
221242,15.083333333333334,234958.19,6582442.44
221243,20.136363636363637,234998.57,6582470.18
221244,20.0,235037.17,6582499.99
221245,21.21153846153846,235079.48,6582530.55
221246,20.553571428571427,235119.91,6582560.07
221247,17.142857142857142,235160.33,6582589.59
221248,21.9,235200.77,6582618.77
221249,17.891304347826086,235241.29,6582648.4
221250,20.425925925925927,233251.11,6579601.51
221251,11.366666666666667,233201.07,6579601.59
221252,3.7142857142857144,233148.53,6579601.61
221253,9.1,233100.98,6579601.41
221254,8.0,233050.93,6579601.49
221255,9.78125,233001.07,6579601.46
221256,10.1,233076.17,6579598.46
221257,12.673913043478262,233706.15,6579198.69
221258,12.4,233751.15,6579201.37
221259,13.4375,233801.49,6579200.96
221260,13.76086956521739,233849.65,6579203.5
221261,15.961538461538462,233900.8,6579201.55
221262,14.538461538461538,233951.34,6579200.93
221263,13.477272727272727,234001.27,6579201.51
221264,16.55,234053.79,6579202.04
221265,9.970588235294118,234101.26,6579201.68
221266,16.76086956521739,234154.46,6579201.78
221267,17.06,234197.84,6579196.65
221268,16.637931034482758,234251.12,6579201.31
221269,19.890625,234301.82,6579198.02
221270,19.1,234225.87,6579197.13
221271,13.53125,233650.76,6579201.75
221272,22.5,235902.05,6583908.55
221273,25.09090909090909,236303.0,6583891.49
221274,25.5,236710.0,6583892.55
221275,18.58695652173913,233012.03,6585882.56
221276,16.03125,232644.06,6585756.53
221277,14.541666666666666,232250.04,6585726.58
221278,11.454545454545455,231856.05,6585695.5
221279,5.25,231410.06,6585653.57
221280,22.555555555555557,234292.2,6583445.87
221281,18.0,234333.24,6583470.31
221282,19.875,234370.08,6583501.73
221283,23.31578947368421,234418.54,6583531.46
221284,21.294117647058822,234455.07,6583559.99
221285,14.807692307692308,234495.49,6583589.62
221286,14.366666666666667,234535.93,6583618.92
221287,19.18421052631579,234577.98,6583648.48
221288,19.25,234618.42,6583673.67
221289,22.7,234661.19,6583709.24
221290,20.09375,234697.66,6583736.34
221291,19.964285714285715,234734.56,6583769.32
221292,16.394736842105264,234778.52,6583795.26
221293,18.23076923076923,234819.82,6583824.47
221294,15.375,234856.25,6583853.34
221295,11.6,234897.31,6583880.65
221296,19.46153846153846,234839.63,6583839.94
221297,17.13888888888889,234256.81,6583414.15
221298,22.86842105263158,234212.32,6583386.41
221299,19.895833333333332,234171.73,6583355.78
221300,16.4375,234131.33,6583325.14
221301,19.666666666666668,234093.63,6583297.36
221302,16.28846153846154,234053.25,6583266.17
221303,18.692307692307693,234013.47,6583237.55
221304,16.96551724137931,233964.53,6583208.04
221305,16.903846153846153,233952.31,6583183.66
221306,12.805555555555555,233903.7,6583125.3
221307,10.035714285714286,233850.15,6583115.54
221308,11.892857142857142,233812.24,6583084.63
221309,13.055555555555555,233767.27,6583060.77
221310,21.017857142857142,233686.62,6583001.5
221311,13.434782608695652,233605.38,6582943.0
221312,15.869565217391305,233648.21,6582971.81
221313,15.875,233724.75,6583038.85
221314,18.794117647058822,233921.78,6583164.14
221315,19.803571428571427,234566.28,6583152.67
221316,20.2,234609.21,6583177.82
221317,18.13888888888889,234649.55,6583203.34
221318,18.52857142857143,234690.46,6583236.31
221319,18.642857142857142,234730.31,6583265.93
221320,19.421875,234770.21,6583297.54
221321,17.6875,234811.2,6583323.64
221322,19.875,234851.98,6583354.39
221323,17.307692307692307,234796.39,6582324.8
221324,14.45,234756.44,6582295.52
221325,16.0,234715.44,6582266.2
221326,11.416666666666666,234675.21,6582236.58
221327,2.6,234634.59,6582207.27
221328,1.5,234597.16,6582176.72
221329,8.090909090909092,234649.04,6582226.5
221330,21.456521739130434,233651.23,6575502.07
221331,13.734375,233401.27,6575506.13
221332,20.13,233174.27,6575499.0
221333,23.0,232804.98,6575497.5
221334,23.02173913043478,232390.63,6575492.42
221335,23.06896551724138,231992.99,6575496.07
221336,21.395833333333332,235281.91,6582677.7
221337,18.558823529411764,235322.17,6582706.0
221338,21.11904761904762,235362.68,6582736.29
221339,22.333333333333332,235404.47,6582764.73
221340,20.541666666666668,235441.24,6582795.05
221341,21.325,235383.06,6582751.89
221342,8.35,233875.96,6582149.22
221343,5.1875,233831.32,6582120.03
221344,8.8125,233792.0,6582092.53
221345,10.966666666666667,233892.96,6582166.06
221346,7.214285714285714,234510.7,6582123.75
221347,4.9375,234431.95,6582061.54
221348,2.625,234351.03,6582001.5
221349,7.535714285714286,234269.8,6581946.55
221350,16.30952380952381,234188.66,6581880.4
221351,16.763157894736842,234528.63,6583119.23
221352,20.892857142857142,234851.98,6583354.39
221353,17.181818181818183,234892.23,6583383.57
221354,18.142857142857142,234934.68,6583412.58
221355,17.07894736842105,234973.77,6583441.84
221356,15.944444444444445,235013.03,6583472.22
221357,16.946428571428573,235055.17,6583502.23
221358,16.533333333333335,235103.26,6583527.83
221359,17.583333333333332,234831.56,6583336.57
221360,14.607142857142858,234489.26,6583089.73
221361,9.791666666666666,234447.59,6583060.29
221362,9.25,234409.85,6583030.51
221363,10.394736842105264,234366.44,6583001.35
221364,13.386363636363637,234326.01,6582972.17
221365,16.32,234285.58,6582942.76
221366,17.01851851851852,234244.97,6582913.12
221367,17.11111111111111,234207.12,6582883.77
221368,17.714285714285715,234159.42,6582854.29
221369,18.28846153846154,234126.34,6582829.94
221370,15.74,234085.52,6582796.97
221371,15.571428571428571,234043.01,6582766.51
221372,12.166666666666666,234002.74,6582738.77
221373,9.805555555555555,233962.52,6582716.46
221374,10.342105263157896,233925.77,6582677.82
221375,13.6875,233883.44,6582647.81
221376,12.204545454545455,233843.94,6582619.64
221377,13.795454545454545,233800.06,6582590.81
221378,12.973684210526315,233759.35,6582560.94
221379,13.26,233820.4,6582604.07
221380,13.108695652173912,234989.2,6581972.43
221381,6.961538461538462,234947.99,6581947.78
221382,3.5,234909.77,6581914.43
221383,4.833333333333333,234873.76,6581884.46
221384,4.214285714285714,234826.46,6581854.33
221385,4.0,234782.15,6581823.38
221386,13.25,234748.0,6581795.46
221387,6.0,234804.0,6581837.57
221388,9.617647058823529,235037.48,6582005.48
221389,12.066666666666666,235070.5,6582032.59
221390,11.35,235112.38,6582061.04
221391,18.16,235152.75,6582089.22
221392,19.3125,235193.13,6582116.3
221393,19.483333333333334,235233.82,6582146.82
221394,21.125,235273.96,6582176.11
221395,20.58695652173913,235314.98,6582204.87
221396,22.34375,235355.07,6582236.48
221397,23.291666666666668,235395.5,6582265.78
221398,19.464285714285715,235436.12,6582294.97
221399,21.442307692307693,235476.84,6582320.39
221400,22.17391304347826,235516.78,6582353.89
221401,18.571428571428573,235556.44,6582383.38
221402,19.282608695652176,235597.72,6582413.59
221403,22.451612903225808,235637.97,6582442.21
221404,20.235294117647058,235577.8,6582398.56
221405,15.0,234148.78,6581856.11
221406,15.071428571428571,234108.25,6581826.92
221407,16.0,234067.88,6581795.62
221408,10.375,234027.67,6581769.21
221409,5.1,233942.39,6581711.49
221410,9.916666666666666,233905.56,6581680.06
221411,14.386363636363637,233865.65,6581649.33
221412,13.673076923076923,233825.97,6581617.16
221413,14.736842105263158,233663.0,6581505.03
221414,12.869565217391305,233585.37,6581444.06
221415,16.16,233501.1,6581384.81
221416,11.38888888888889,234983.08,6581471.55
221417,13.543478260869565,235023.96,6581501.75
221418,18.285714285714285,235064.1,6581530.81
221419,18.134615384615383,235104.9,6581560.45
221420,17.962962962962962,235145.05,6581589.52
221421,21.224137931034484,235186.02,6581620.05
221422,22.033333333333335,235226.09,6581648.56
221423,23.257575757575758,235266.52,6581677.75
221424,21.25,235303.95,6581708.19
221425,17.976190476190474,235348.87,6581741.37
221426,17.071428571428573,235387.7,6581765.74
221427,18.178571428571427,235428.22,6581795.26
221428,17.333333333333332,235468.65,6581824.56
221429,17.566666666666666,235509.17,6581853.97
221430,21.22,235549.59,6581883.6
221431,21.333333333333332,235593.45,6581917.3
221432,23.863636363636363,235630.45,6581942.18
221433,24.65625,235671.07,6581971.59
221434,27.106060606060606,235711.4,6582001.0
221435,26.724137931034484,235751.83,6582030.29
